"","RawPassProfit","CappedProfit"
"1",13.6760082480386,13.6760082480386
"2",6.22028232592491,6.22028232592491
"3",7.85798494943807,7.85798494943807
"4",0,0
"5",0,0
"6",14.58659559094,14.58659559094
"7",8.36748884374432,8.36748884374432
"8",9.86318421067515,9.86318421067515
"9",0,0
"10",0,0
"11",7.63479439692756,7.63479439692756
"12",9.94632091655907,9.94632091655907
"13",6.67867873161183,6.67867873161183
"14",0,0
"15",0,0
"16",6.84093393149456,6.84093393149456
"17",11.8242924949876,11.8242924949876
"18",0,0
"19",0,0
"20",0,0
"21",9.6251489754266,9.6251489754266
"22",8.9745065562006,8.9745065562006
"23",0,0
"24",0,0
"25",0,0
"26",0,0
"27",0,0
"28",0,0
"29",0,0
"30",0,0
